Student_ID,Age,Gender,School_Type,Socioeconomic_Status,Study_Hours,Attendance_Rate,Previous_Score,Extracurricular,Sleep_Hours,JAMB_Score,Pass_Status
1,19,Female,Private,High,11,63.91040452139573,61,No,5.150780188382884,308,1
2,18,Female,Federal,Low,1,81.02819857758486,50,No,6.072378743659558,183,0
3,19,Male,Federal,Middle,1,94.8077614845225,84,No,4.969206402489204,261,1
4,18,Male,Public,Middle,1,72.23434435998912,89,No,6.910546926637112,217,1
5,21,Female,Public,Low,5,60.559394243155154,84,No,4.697811849078749,231,1
6,19,Male,Federal,Low,3,71.28215340972925,72,Yes,8.823118998239954,127,0
7,21,Female,Public,High,13,88.16558577620583,75,No,5.807975478645474,210,1
8,18,Male,Private,Middle,9,50.03167222881804,53,Yes,7.218632951912637,133,0
9,20,Male,Federal,Middle,10,56.71956603500999,68,No,8.234687725386557,161,0
10,19,Female,Public,Middle,14,68.81752415813256,73,Yes,6.95634690675086,236,1
11,16,Female,Federal,Low,3,89.86028479555671,53,No,4.4149984361945,255,1
12,20,Female,Public,Low,4,63.14073036371374,45,No,8.131158199280932,215,1
13,18,Female,Private,High,8,57.793744513619686,43,Yes,5.0135173664652,233,1
14,19,Male,Federal,Middle,7,79.57727419204983,74,No,6.269109791121708,327,1
15,19,Male,Private,High,3,50.86932016348915,56,No,8.436832938347052,315,1
16,19,Female,Federal,High,2,79.49511584424536,89,No,6.116315597891072,138,0
17,16,Male,Public,Middle,2,85.34896809529712,75,No,6.659958883659874,127,0
18,18,Male,Public,High,5,99.67858407940994,62,No,5.931410884529236,196,0
19,20,Female,Public,High,5,63.92324939270722,73,Yes,4.512113883251967,160,0
20,16,Female,Public,Low,5,64.88362903220201,44,Yes,5.8033892053620795,278,1
21,21,Female,Private,High,1,53.034100354993704,67,No,8.314489487421696,200,1
22,18,Female,Federal,High,6,89.61580246631227,85,Yes,4.145315651482626,299,1
23,21,Female,Public,Middle,10,59.712278159009614,59,Yes,4.060802823928457,347,1
24,16,Female,Public,High,13,63.927591997608,55,Yes,8.533747347553884,291,1
25,19,Male,Private,Middle,1,79.73523558375848,55,No,4.25633649815198,273,1
26,18,Female,Public,Low,5,72.79883033119673,65,No,4.141510438988086,329,1
27,17,Male,Private,Low,10,83.54838735319254,66,No,7.572840365613402,142,0
28,19,Male,Federal,Low,10,78.00465089230292,88,No,5.407987760310985,313,1
29,16,Male,Public,High,11,82.5289555974706,94,Yes,5.537290357198748,206,1
30,21,Female,Federal,Middle,1,73.07703450570159,52,No,5.650066714630595,272,1
31,17,Male,Federal,High,12,83.95257714633416,43,Yes,5.929376108681035,277,1
32,21,Female,Public,Middle,13,98.3659666912011,52,Yes,5.579748962149273,153,0
33,19,Female,Private,Middle,9,51.38272901246052,57,No,7.956372726468082,131,0
34,17,Female,Private,Middle,12,59.528246952454126,52,Yes,5.14569763616902,296,1
35,19,Male,Federal,High,13,86.56568604033086,43,Yes,4.3248267766739215,340,1
36,19,Male,Federal,Low,6,93.16562484742012,40,Yes,8.443176361961653,139,0
37,20,Female,Private,Middle,3,86.81774144340373,77,No,7.264753782001197,209,1
38,18,Female,Private,Low,9,56.229326847367034,75,Yes,6.246316558652785,286,1
39,21,Female,Public,Middle,3,53.62610140598505,52,Yes,5.696605972192113,306,1
40,20,Male,Private,High,9,85.37885635821613,42,No,5.134556885944571,145,0
41,17,Male,Federal,Low,14,73.96892111540775,70,Yes,7.950168959301168,219,1
42,19,Female,Public,Middle,13,70.17999405022078,46,No,8.424530942951838,196,0
43,19,Male,Private,High,9,66.35517043348948,73,No,5.6163391801861575,258,1
44,19,Female,Public,Low,3,90.75879085609178,50,Yes,4.205165825785556,204,1
45,20,Female,Federal,High,10,51.37252663626107,84,Yes,7.927695576328414,215,1
46,17,Male,Federal,High,10,97.13611493890438,82,Yes,5.9208873172575665,193,0
47,19,Female,Public,High,3,55.35594797945076,45,Yes,5.243805374395049,215,1
48,16,Female,Private,Middle,2,91.76147847112745,74,Yes,5.050173169667556,148,0
49,18,Female,Federal,High,7,61.616926804583926,47,No,6.935202879055307,190,0
50,17,Male,Public,Low,13,79.66743512324248,75,Yes,4.231826662090352,252,1
51,21,Female,Private,High,9,93.13904855851254,41,Yes,4.521733658406275,164,0
52,17,Male,Federal,High,7,98.98521522574299,68,No,4.868559906437474,131,0
53,17,Male,Public,High,2,88.38981060653148,67,No,7.7986555313762835,129,0
54,16,Male,Public,Middle,3,89.25137471308089,46,Yes,6.531135280313771,166,0
55,16,Male,Public,High,11,59.145922440141206,63,No,7.7426326505615855,205,1
56,19,Male,Public,Low,12,82.99688640342606,68,Yes,8.89727574957022,206,1
57,21,Female,Public,Middle,14,56.68335374050361,44,No,7.301462519627709,157,0
58,16,Male,Federal,High,10,95.92413659904435,72,No,4.657814129514948,342,1
59,16,Female,Public,High,4,82.88744317632498,89,No,7.833853873903838,302,1
60,16,Female,Public,Low,14,98.34686453675164,89,No,7.46925157036792,255,1
61,17,Male,Private,Low,12,89.49925670504582,52,No,8.956545740627481,212,1
62,16,Female,Public,High,14,56.954980750504795,84,Yes,5.211313853650507,327,1
63,18,Male,Public,Low,9,87.44733713515836,65,Yes,5.313153488847244,142,0
64,16,Female,Public,High,1,64.8712879542355,63,Yes,6.077762194768251,153,0
65,18,Male,Private,Low,1,82.11587319062181,93,No,4.27496007783513,210,1
66,21,Female,Private,Low,11,79.45900744559486,41,Yes,4.891946666837724,348,1
67,20,Male,Public,Middle,12,62.83434650905687,64,Yes,4.029575896028994,153,0
68,18,Female,Public,High,10,53.46019914464769,50,Yes,4.477165903963014,231,1
69,18,Female,Private,Low,7,99.78135391532183,46,Yes,6.366184073816463,161,0
70,18,Female,Federal,Low,13,92.4717455738274,40,Yes,8.544766014144884,131,0
71,20,Male,Public,Middle,7,94.89341012158937,59,Yes,7.390051170921818,161,0
72,17,Male,Public,Low,10,89.57226468680219,86,No,6.508997954984071,258,1
73,16,Female,Federal,Middle,5,52.86878070697399,73,Yes,7.4726376040831,128,0
74,21,Male,Federal,High,7,62.79412507362259,85,No,6.636166281070329,256,1
75,21,Male,Private,Low,8,75.07794528561885,69,Yes,8.387670760093513,282,1
76,20,Female,Private,Low,3,72.98836301110903,73,Yes,6.693620525291659,241,1
77,16,Female,Public,Low,14,50.295710400356306,52,No,5.380026035115428,295,1
78,19,Male,Public,Low,7,62.30585275120621,72,No,8.09113080264213,149,0
79,20,Female,Private,Low,1,65.51499235139234,58,No,4.578268518636439,302,1
80,19,Male,Private,High,14,80.11341673625114,89,No,5.546021217018181,313,1
81,20,Male,Public,High,10,85.3874084437787,47,No,8.273809471590315,348,1
82,16,Male,Private,High,9,98.73700555015776,57,Yes,6.438500137832795,226,1
83,19,Male,Federal,Low,2,96.75707182158905,72,No,7.7183824900093665,128,0
84,17,Female,Federal,Middle,1,75.26644254268479,76,No,5.4699151351483,211,1
85,18,Female,Private,Middle,13,74.50459875244826,91,Yes,4.048890125087364,151,0
86,21,Female,Public,Low,5,97.89157349057865,77,Yes,6.513597297563826,306,1
87,18,Male,Federal,Middle,13,83.17585483807052,46,Yes,8.96242266608974,173,0
88,17,Male,Public,Middle,2,60.107375481790065,94,No,8.380471608716274,209,1
89,19,Female,Private,High,4,63.92684883781713,59,Yes,4.7968444713907505,338,1
90,17,Male,Public,Low,10,76.07016923558439,58,Yes,4.068857652334927,156,0
91,17,Male,Public,Middle,9,95.67818250154924,74,Yes,5.526542259284479,229,1
92,18,Male,Private,High,10,77.94101089930047,50,Yes,4.512480036084965,299,1
93,19,Male,Private,Low,5,58.22130668116383,91,No,8.730051240204062,208,1
94,18,Female,Private,Middle,14,77.90059177745395,89,No,7.250476094101918,171,0
95,20,Female,Public,High,1,65.82225468381031,81,Yes,8.100198593942718,207,1
96,19,Male,Private,High,12,78.56410937792116,54,Yes,4.730321629000202,347,1
97,19,Male,Private,Middle,11,86.83950043086162,69,Yes,7.661879624049305,216,1
98,18,Female,Federal,Middle,6,90.40425912300935,73,No,7.897698243888247,335,1
99,16,Female,Private,Low,9,86.02657204834053,54,No,7.245718221191318,189,0
100,21,Male,Private,Low,7,71.59263572796095,91,No,4.840918229680058,260,1
